timestamp,username,action,quantity,item_name,price,seller,x,y,z
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,1,Iron Ingot,1.0,ZeeOne,334,73,884
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-01,JunQu,bought,1,Paper,1.0,ZeeOne,348,77,885
2023-07-01,JunQu,bought,1,Shulker Box,125.0,MikeyMaster,346,73,855
2023-07-01,JunQu,bought,1,Spyglass,20.0,MikeyMaster,346,73,864
2023-07-01,JunQu,bought,1,Shulker Box,125.0,MikeyMaster,346,73,855
2023-07-02,Dan2207,bought,16,Cooked Cod,2.0,PeachLemon_,386,78,856
2023-07-02,Dan2207,bought,16,Cooked Cod,2.0,PeachLemon_,386,78,856
2023-07-02,Dan2207,bought,15,Carrot,1.0,ZeeOne,334,73,885
2023-07-02,Dan2207,bought,15,Carrot,1.0,ZeeOne,334,73,885
2023-07-02,Dan2207,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-02,Dan2207,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-02,Dan2207,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-02,Dan2207,bought,8,Coal,1.0,ZeeOne,335,73,884
2023-07-02,Dan2207,bought,1,Shulker Box,125.0,MikeyMaster,346,73,855
2023-07-02,Dan2207,bought,1,Paper,1.0,FrozenDot,348,83,856
2023-07-02,Dan2207,bought,8,Cobblestone,1.0,ZeeOne,334,73,879
2023-07-02,DesiFox,bought,16,Big Dripleaf,25.0,FreddBear,384,64,874
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Slime Ball,20.0,Tracefais,341,64,863
2023-07-02,JessicaBabyGIrl,bought,16,Gunpowder,30.0,Tracefais,339,64,863
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,32,Carrot,3.5,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,15,Carrot,1.64,gavin_anime,-299,65,3713
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,1,Shulker Box,150.0,arwwy,496,66,539
2023-07-02,Truc2018,bought,32,Leather,4.0,lunacowx,-16,69,1148
2023-07-02,Truc2018,bought,32,Leather,4.0,lunacowx,-16,69,1148
2023-07-02,Truc2018,bought,6,Leather,0.75,lunacowx,-16,69,1148
2023-07-02,taxthehomeless69,bought,64,Bread,11.0,BusinessCraftGov,211,66,812
2023-07-02,taxthehomeless69,bought,64,Bread,11.0,BusinessCraftGov,211,66,812
2023-07-02,taxthehomeless69,bought,64,Bread,11.0,BusinessCraftGov,211,66,812
2023-07-02,taxthehomeless69,bought,64,Bread,11.0,BusinessCraftGov,211,66,812
2023-07-02,DakMan3D,bought,64,Potato,4.0,Tracefais,243,68,595
2023-07-02,DakMan3D,bought,64,Potato,4.0,Tracefais,243,68,595
2023-07-02,_Ferrucyon,bought,16,Quartz Block,45.0,Delsworth,385,64,894
2023-07-02,_Ferrucyon,bought,16,Quartz Block,45.0,Delsworth,385,64,894
2023-07-02,_Ferrucyon,bought,16,Quartz Block,45.0,Delsworth,385,64,894
2023-07-02,_Ferrucyon,bought,16,Quartz Block,45.0,Delsworth,385,64,894
2023-07-02,_Ferrucyon,bought,16,Quartz Block,45.0,Delsworth,385,64,894
2023-07-02,_Ferrucyon,bought,8,Quartz Block,22.5,Delsworth,385,64,894
2023-07-02,_Ferrucyon,bought,2,White Concrete,1.0,ZeeOne,344,73,884
2023-07-02,_Ferrucyon,bought,2,White Concrete,1.0,ZeeOne,344,73,884
2023-07-02,_Ferrucyon,bought,2,White Concrete,1.0,ZeeOne,344,73,884
2023-07-02,_Ferrucyon,bought,2,White Concrete,1.0,ZeeOne,344,73,884
2023-07-02,_Ferrucyon,bought,2,White Concrete,1.0,ZeeOne,344,73,884
2023-07-02,Pearot,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-07-02,Pearot,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-07-02,Pearot,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-07-02,Pearot,bought,16,Golden Carrot,18.75,Matty707,345,64,867
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,ZeeOne,bought,16,Iron Ingot,16.0,Kikochu,347,63,881
2023-07-02,PeachLemon_,bought,16,Experience Bottle,17.5,Matty707,343,64,868
2023-07-02,_Ferrucyon,bought,16,Small Dripleaf,25.0,FreddBear,383,64,874
2023-07-02,_Ferrucyon,bought,16,Big Dripleaf,25.0,FreddBear,384,64,874
2023-07-02,_Ferrucyon,bought,16,Moss Block,5.0,FreddBear,389,64,874
2023-07-02,_Ferrucyon,bought,16,Azalea,40.0,FreddBear,390,64,874
2023-07-02,_Ferrucyon,bought,16,Flowering Azalea,100.0,FreddBear,391,64,874
2023-07-02,_Ferrucyon,bought,16,Glow Lichen,50.0,FreddBear,391,64,867
2023-07-02,_Ferrucyon,bought,16,Sunflower,40.0,FreddBear,390,64,867
2023-07-02,_Ferrucyon,bought,16,Sunflower,40.0,FreddBear,390,64,867
2023-07-02,_Ferrucyon,bought,16,Rose Bush,40.0,FreddBear,388,64,867
2023-07-02,_Ferrucyon,bought,16,Peony,40.0,FreddBear,389,64,867
2023-07-02,_Ferrucyon,bought,16,Lilac,15.0,FreddBear,387,64,867
2023-07-02,PeachLemon_,bought,22,White Concrete,6.88,Lunel,381,72,852
2023-07-02,Pearot,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-02,Pearot,bought,8,Ender Pearl,1.0,ZeeOne,339,73,878
2023-07-02,pvddinq,bought,16,Sugar Cane,3.99,MizzPiggyy,435,64,97
2023-07-02,pvddinq,bought,16,Cocoa Beans,3.0,MizzPiggyy,435,64,100
2023-07-02,DinoPro77,bought,16,Iron Ingot,20.0,Matty707,345,65,874
2023-07-02,PeachLemon_,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,PeachLemon_,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,DinoPro77,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Quartz Block,40.0,Matty707,344,64,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,16,Pearlescent Froglight,32.0,Matty707,346,64,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,Truc2018,bought,32,Mud,15.0,Matty707,346,65,874
2023-07-02,ZeeOne,bought,64,Baked Potato,5.0,SpankHerobrine,55,65,-21
2023-07-02,PeachLemon_,bought,1,Diamond Horse Armor,50.0,pet_jellyfish,-501,66,3638
2023-07-02,PeachLemon_,bought,1,Iron Horse Armor,20.0,pet_jellyfish,-501,66,3640
2023-07-02,Jonny1716,bought,64,Baked Potato,11.0,BusinessCraftGov,211,66,816
2023-07-03,Matty707,bought,64,Black Stained Glass,12.0,Jeeeeef,505,65,577
2023-07-03,Matty707,bought,64,Black Stained Glass,12.0,Jeeeeef,505,65,577
2023-07-03,Ahrucrafter,bought,1,Acacia Log,0.23,Delsworth,382,64,895
2023-07-03,Ahrucrafter,bought,5,Spruce Log,1.17,Delsworth,384,64,895
2023-07-03,Ahrucrafter,bought,6,Stone,0.94,Delsworth,386,64,895
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,16,Spruce Log,42.0,FrozenDot,344,81,860
2023-07-03,Ahrucrafter,bought,8,Spruce Log,21.0,FrozenDot,344,81,860
2023-07-03,Kingdom_Union,bought,16,Cooked Cod,5.0,Cherub54321,340,64,847
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
2023-07-03,Kingdom_Union,bought,10,Baked Potato,1.0,ZeeOne,331,73,885
